@relation D02_k03_N60000-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P50.0

@attribute X0 numeric
@attribute X1 numeric
@attribute class {c0,c1,c2}

@data
10.070281,0.621392,c1
9.773849,4.808657,c1
2.842386,1.667597,c0
22.913514,-0.673937,c2
3.13077,1.34606,c0
-1.934353,-2.189534,c0
9.080424,-0.508881,c0
10.400456,-0.505628,c1
10.281225,0.278158,c1
14.329594,-0.208859,c2
4.861509,-0.662772,c0
9.246197,-8.525411,c1
-2.427333,0.228623,c0
9.841464,-5.630718,c1
25.310341,-0.416376,c2
27.324101,-0.040586,c2
-6.798054,1.093678,c0
10.10906,-1.061511,c1
9.381528,0.789475,c1
12.52304,0.955229,c2
9.033718,0.908687,c1
19.766723,0.631218,c2
16.184611,-0.672471,c2
11.639464,-2.540968,c1
10.336761,-3.015599,c1
10.109996,-2.666115,c1
-8.164016,-1.126499,c0
11.07303,3.498513,c1
4.682597,-0.019917,c0
0.408576,-0.529451,c0
-5.337427,0.047055,c0
2.592558,0.11267,c0
19.158885,1.98245,c2
8.729713,1.123926,c0
9.639579,-1.949815,c1
2.220733,-0.165265,c0
1.706608,0.692056,c0
10.183005,-1.59403,c1
11.518908,0.251759,c1
-0.015401,-0.961751,c0
21.222038,1.047499,c2
10.479416,-0.95179,c1
7.900932,-1.130647,c1
0.766561,1.077012,c0
23.985416,-1.691966,c2
6.790839,-1.442103,c0
8.406541,0.993685,c0
7.883198,-1.095558,c1
0.967505,0.162584,c0
4.10322,0.669655,c0
7.799994,-6.087349,c1
8.556551,-6.275915,c1
17.520521,0.45983,c2
4.905245,1.380439,c0
5.110463,0.421395,c0
16.839414,0.56028,c2
20.770352,-1.376085,c2
4.330787,-1.103066,c0
18.837145,-0.773419,c2
0.763399,0.275305,c0
-0.688448,-0.479513,c0
9.152461,2.473225,c1
0.761741,-2.342772,c0
11.227596,-1.270212,c1
22.194935,0.99149,c2
18.391315,0.439858,c2
9.878102,4.585539,c1
21.688674,1.857953,c2
-0.192564,-0.420153,c0
16.939125,-0.178666,c2
0.712119,0.841015,c0
9.273669,0.743374,c1
20.307904,1.797259,c2
-2.15728,0.995088,c0
-0.452369,-0.288657,c0
9.304841,0.827757,c1
-1.007078,-0.115816,c0
-2.083095,-0.944729,c0
7.093089,0.141694,c0
6.071411,0.481582,c0
-3.274175,-0.898246,c0
10.355272,-1.26978,c0
-6.665902,-2.870926,c0
5.782967,-1.356476,c0
0.130106,0.523924,c0
10.089457,3.470911,c1
-5.212071,-0.090957,c0
8.310625,-4.105114,c1
14.766807,1.030667,c2
0.334475,2.007039,c0
11.239737,-8.732842,c1
8.879449,1.545306,c1
8.067656,0.424716,c0
11.387733,0.18409,c1
20.083154,-1.204755,c2
11.301007,1.439605,c1
24.015492,-0.687756,c2
11.218695,3.614844,c1
5.29881,0.395765,c0
-4.907706,0.726107,c0
20.27815,-1.466226,c2
10.524624,7.500791,c1
14.815041,-1.427108,c2
19.140591,-1.397377,c2
9.724196,-0.190524,c1
26.709896,-0.560407,c2
-2.887701,-0.240417,c0
22.751222,0.494938,c2
8.672626,-1.805248,c1
8.256502,-0.069585,c1
19.595125,1.130772,c2
27.127048,-0.082499,c2
19.063247,1.833711,c2
20.706824,-0.340241,c2
17.563301,-0.247987,c2
9.43462,-2.496176,c1
10.960995,-0.283337,c1
13.265598,0.232977,c2
8.744542,3.546269,c1
24.059697,-0.444289,c2
-2.743667,-1.043432,c0
9.269955,-1.030711,c1
10.296992,-2.555487,c1
8.925714,-10.482179,c1
10.406376,-9.454702,c1
21.385949,0.80307,c2
12.136606,0.415984,c0
0.439988,0.075573,c0
16.533724,-0.171898,c2
11.161206,-9.911345,c1
11.564506,2.526363,c1
11.331865,5.23881,c1
-0.964866,-0.973914,c0
9.966849,5.945977,c1
23.793218,-0.799807,c2
22.962536,-0.835892,c2
20.755167,-0.697215,c2
16.418432,1.153355,c2
6.137002,-0.389261,c0
19.144792,1.168353,c2
2.753456,-0.484316,c0
11.607922,-3.343482,c1
19.847245,-0.284707,c2
-0.287784,-1.13212,c0
10.539212,5.10869,c1
10.881091,7.67645,c1
1.609893,-1.041001,c0
18.051592,-0.756013,c2
11.482057,-0.762915,c1
8.767748,0.892687,c1
18.228152,-1.900968,c2
9.985304,-7.28877,c1
12.854469,-1.629059,c1
12.279478,-0.05185,c0
6.099634,-1.260724,c0
9.318735,0.393964,c1
10.2965,-0.070297,c1
9.733104,2.197315,c1
10.777929,-1.094299,c1
10.043847,-2.366793,c1
3.73959,-1.046992,c0
-1.262343,-2.263064,c0
22.401851,-1.600877,c2
17.80263,-2.233662,c2
7.261574,1.114346,c0
10.790415,-0.965609,c1
9.067893,2.17034,c1
-0.810265,0.411277,c0
10.232682,0.665288,c1
17.247532,-2.797108,c2
3.246051,-0.394394,c0
9.22637,-0.964833,c1
19.943333,1.585819,c2
10.216138,-2.7417,c1
-6.632207,0.240738,c0
16.250047,1.107184,c2
10.505564,7.937287,c1
22.863034,0.230457,c2
18.281175,1.636201,c2
2.482027,-1.08906,c0
5.316529,0.627449,c0
10.337147,-0.795457,c1
4.557076,-2.307313,c0
10.970509,-2.41035,c1
9.873575,-6.669022,c1
0.791768,-0.962737,c0
23.633343,1.438695,c2
9.553286,-0.619703,c1
9.122699,6.723341,c1
10.725036,0.756493,c1
10.790432,-1.59621,c1
14.095542,-0.351541,c2
13.212146,-0.136777,c2
4.946339,0.913542,c0
16.107804,0.637791,c2
19.288801,2.799712,c2
7.928067,-0.229208,c1
9.576221,3.735696,c1
9.960961,-6.028504,c1
23.000936,-1.498209,c2
-3.428637,-0.593797,c0
-4.57769,-0.057728,c0
10.89238,-1.496171,c1
0.908772,0.604831,c0
11.959299,2.173268,c1
16.768413,0.120036,c2
14.716453,1.574586,c2
0.487113,0.793748,c0
14.22619,2.052084,c2
5.97564,-0.231889,c0
9.876683,-0.002884,c1
9.162598,3.84679,c1
2.771004,-1.077902,c0
16.948967,1.037957,c2
19.294393,0.854477,c2
5.726628,-2.298189,c0
10.637612,-4.4375,c1
2.844348,1.544567,c0
11.081848,0.945095,c1
15.532527,-1.858957,c2
16.472964,-2.525848,c2
8.379942,-6.236098,c1
-1.491486,2.031209,c0
11.721311,0.437946,c1
6.376,-0.231629,c0
21.249882,0.458956,c2
11.732076,0.558615,c2
4.141344,1.707534,c0
16.674807,0.513244,c2
9.708871,7.420511,c1
11.766553,-8.013697,c1
20.891569,-0.399848,c2
8.90729,-1.250024,c1
10.644809,6.335296,c1
17.894612,-0.068494,c2
9.400041,3.267805,c1
5.828968,1.03273,c0
17.803509,-0.468751,c2
4.057748,0.477951,c0
9.124899,-1.176462,c1
3.603715,-0.254582,c0
9.723409,-2.685332,c1
31.261551,1.352179,c2
-2.050584,-1.040624,c0
-0.052212,2.132396,c0
11.645307,2.11044,c1
9.42788,8.645056,c1
1.873616,0.968219,c0
16.86314,0.534561,c2
2.748734,-1.400839,c0
19.526695,1.055467,c2
6.710076,2.050965,c0
11.269843,12.263165,c1
20.927418,-1.74515,c2
10.815487,-2.628443,c1
12.807187,-0.772428,c2
12.940856,-1.108679,c2
9.113966,-0.1697,c1
3.302741,-0.942244,c0
5.172355,-1.622534,c0
8.635912,0.362888,c0
5.607809,0.679449,c0
-0.818506,1.714459,c0
18.543486,-0.798197,c2
10.811024,-2.459222,c1
9.918466,-1.194637,c1
4.963106,-0.944824,c0
-4.811959,-0.261177,c0
16.981111,0.918226,c2
3.51499,1.419076,c0
-3.891375,1.440136,c0
10.219419,1.88501,c1
10.212282,-0.518071,c2
9.222841,6.976605,c1
14.74774,0.690676,c2
17.881567,-1.624192,c2
18.638196,0.196238,c2
4.289275,-0.456864,c0
22.177488,-0.735145,c2
8.315,3.679975,c1
4.031612,-0.368016,c0
-0.140981,0.507634,c0
9.938945,2.520429,c1
10.988443,0.525174,c1
18.550489,0.882628,c2
8.36075,-5.163135,c1
0.330975,0.645026,c0
10.754806,-10.484434,c1
15.915109,-0.671441,c2
4.496485,-1.124346,c0
1.021515,0.857554,c0
0.907133,-0.457642,c0
11.396593,-0.733329,c1
17.81397,-1.180136,c2
13.316677,-0.767802,c2
5.830076,-0.047535,c0
10.927023,0.745104,c2
16.634685,-0.407063,c2
8.686121,-0.730362,c1
17.218381,-0.136455,c2
8.64832,1.58146,c1
4.362474,1.178449,c0
10.628493,2.786783,c1
1.772554,0.535076,c0
8.739545,0.747106,c1
10.940385,-1.837898,c0
9.700598,0.061234,c1
10.018891,0.565136,c1
18.406262,0.733903,c2
8.989539,0.39506,c1
10.964224,-1.936024,c1
-0.502616,-0.044595,c0
13.315157,-0.216897,c2
9.350561,-6.373,c1
8.943841,-14.050462,c1
12.042023,-3.438861,c1
15.17432,0.513663,c2
18.144097,-2.499858,c2
0.600229,1.742622,c0
21.194107,-0.571216,c2
11.944811,-0.729587,c2
10.006271,3.186997,c1
8.502048,1.132888,c1
-3.034873,-0.405876,c0
11.073619,-4.430023,c1
11.425041,-0.285099,c2
12.327031,-1.82061,c1
11.579647,-3.71342,c1
15.185719,0.278752,c2
17.438685,0.45024,c2
23.068471,1.02798,c2
1.008713,1.775103,c0
9.593155,1.130835,c1
9.274349,1.839199,c1
9.651591,4.39682,c1
8.755405,3.687056,c1
3.486585,2.379668,c0
9.393861,-5.129139,c1
7.829998,-1.830582,c0
3.942418,1.627684,c0
10.871061,-5.684585,c1
8.80965,1.713915,c1
10.010146,0.185778,c2
18.600592,-0.84721,c2
1.354574,0.741588,c0
-3.48976,0.107286,c0
-4.531592,-0.522447,c0
11.470012,2.166103,c1
1.127504,1.318726,c0
4.686031,0.376436,c0
10.100996,4.905931,c1
16.84644,1.447474,c2
-0.026123,-1.548779,c0
17.344513,-0.33115,c2
21.803441,1.539909,c2
19.161152,1.056829,c2
1.394496,-0.178411,c0
24.240308,0.27833,c2
-1.820507,-1.366406,c0
10.731316,2.706658,c1
15.336455,-0.010617,c2
0.459573,-1.442941,c0
17.197567,0.167933,c2
17.135188,-0.418645,c2
17.670187,-0.360762,c2
11.424209,1.995286,c2
13.812317,0.284327,c2
9.593136,-0.342944,c1
9.800826,3.767529,c1
10.033095,-1.460224,c1
20.721876,-0.78852,c2
21.504589,-0.456325,c2
10.916034,0.653233,c1
13.8512,1.304656,c2
6.265157,0.044271,c0
9.415143,-0.887484,c1
13.990106,1.009726,c2
-3.088868,0.364127,c0
17.524288,0.634129,c2
22.987087,0.722524,c2
20.657595,0.194707,c2
13.889059,-0.089912,c2
10.947895,-0.600307,c1
6.862745,-0.224837,c0
20.613981,0.331386,c2
22.489874,0.110811,c2
-2.299047,0.216422,c0
11.127948,3.349556,c1
14.07546,1.391335,c2
8.042355,1.575349,c0
15.805305,-1.42785,c2
7.891485,3.724022,c1
1.086267,2.154095,c0
11.451889,-4.31246,c1
1.892639,0.101388,c0
8.383214,1.864928,c1
10.733227,4.251239,c1
13.52153,0.762624,c2
21.319291,1.590868,c2
9.076157,-2.875083,c1
20.863691,0.13189,c2
10.61834,1.307557,c1
-2.022997,1.528425,c0
18.369996,2.441126,c2
0.413549,-2.06869,c0
8.769779,-2.321169,c1
11.260434,6.122445,c1
18.449144,-0.358031,c2
9.543827,-2.557771,c1
25.70113,1.305981,c2
5.95699,0.15199,c0
16.647577,-0.46026,c2
15.796675,0.32924,c2
8.963184,-0.392738,c0
8.437509,6.422451,c1
23.386998,1.300972,c2
24.262001,0.202154,c2
7.452601,-0.052829,c0
7.936518,-0.099979,c1
8.119444,-0.836835,c2
21.989112,-0.496709,c2
9.17759,3.35513,c1
13.256381,0.16196,c0
10.855687,-1.505592,c1
-1.772388,0.930455,c0
-6.621674,1.75884,c0
10.285876,1.262684,c0
12.324538,-1.590146,c2
-1.905169,-2.731013,c0
0.47466,-0.586693,c0
13.473031,-0.279985,c2
6.611761,1.25682,c0
10.094271,1.997616,c1
2.366164,-0.66995,c0
-0.853778,-1.677891,c0
4.65367,-0.009309,c0
5.426578,-1.145476,c0
15.859288,0.360071,c2
11.386751,-1.058446,c1
10.891463,-0.027264,c1
0.345247,-0.676658,c0
11.369331,-1.840894,c1
10.302481,3.9459,c1
5.907437,-0.920545,c0
9.910656,-10.037977,c1
8.682222,-1.216074,c1
23.216892,-0.053842,c2
11.363179,-1.958528,c1
19.145477,1.437954,c2
18.628291,-0.315295,c2
17.501032,0.512211,c2
20.153187,-0.792697,c2
9.757685,-0.260504,c1
10.906844,2.651463,c1
5.636375,-1.759862,c0
12.68539,-2.455624,c1
4.479935,0.784446,c0
20.678292,0.751878,c2
17.481792,0.407592,c2
9.687989,6.324675,c1
17.330616,0.094265,c2
10.777201,2.158737,c1
16.54159,0.273857,c2
-0.44438,1.561099,c0
7.448834,-1.949194,c0
8.875756,-1.556432,c1
8.318228,-0.080726,c0
2.634975,-1.091667,c0
18.508571,-2.527566,c2
9.758805,-0.706172,c1
0.449375,1.340597,c0
21.271889,-1.488277,c2
4.627636,-0.824951,c0
3.695886,0.006114,c0
-1.575423,1.882079,c0
19.647017,-0.875313,c2
11.274671,5.231261,c1
20.737272,0.566322,c2
6.310393,-1.991869,c0
9.153773,-4.076734,c1
7.756141,0.980008,c0
10.144881,0.822753,c0
12.719745,0.449554,c2
5.723665,-0.982936,c0
10.69079,3.486247,c1
1.784653,0.367982,c0
23.339864,0.115659,c2
10.944496,1.996621,c1
15.456076,0.15402,c2
19.359887,0.141782,c2
8.21161,-1.080281,c0
10.638847,0.792722,c2
9.830818,-5.644945,c1
9.654636,-0.127839,c1
10.590546,0.053371,c0
-6.967077,-0.518799,c0
6.363977,-0.111038,c0
-4.808375,-1.450425,c0
10.414296,-1.237968,c1
17.247302,-1.163944,c2
21.450813,-0.725782,c2
10.308267,-3.085422,c1
10.590338,-2.173926,c1
8.357991,-0.390007,c0
4.933771,0.573433,c0
11.333331,-3.70122,c1
13.248705,-1.189242,c2
10.003044,-3.430218,c1
11.954534,1.248459,c2
17.22026,0.933174,c2
3.548277,-0.773152,c0
0.983159,-1.265262,c0
9.563683,0.9974,c1
8.970764,-3.08082,c1
10.293989,4.411035,c1
11.694573,-0.884233,c1
10.579176,0.499945,c1
19.793923,1.434032,c2
-1.179087,1.635566,c0
-4.352229,1.771844,c0
-0.337898,-0.005001,c0
8.709458,-1.274254,c2
10.089928,-1.923226,c1
10.763802,1.28782,c1
8.20308,-0.462881,c0
-2.412913,1.024729,c0
10.451551,6.104443,c1
9.784697,0.907951,c0
-1.102201,-0.900652,c0
23.619796,0.518738,c2
17.843584,-0.39419,c2
9.927228,-6.323029,c1
-2.668934,-0.456509,c0
9.029255,-0.216719,c1
-4.294748,-0.965211,c0
10.358032,2.457818,c1
-7.293431,0.436146,c0
1.345162,-1.070937,c0
22.567429,-0.194116,c2
10.195347,-2.701953,c1
-1.378488,-0.509153,c0
14.935007,0.669524,c2
-0.998651,-1.652997,c0
10.924703,-1.252483,c1
13.088065,0.233943,c2
2.023852,0.853552,c0
10.324808,-1.025523,c1
5.010214,2.094408,c0
16.00295,1.172185,c2
16.992622,-0.966339,c2
15.410707,1.230213,c2
9.41187,-2.909357,c1
1.546276,-0.162167,c0
9.507289,-4.12115,c1
14.336994,0.16857,c2
9.086653,-1.521221,c0
16.123696,-0.411868,c2
9.526154,-3.435459,c1
10.361584,5.163689,c1
9.587978,-6.290037,c1
23.083175,0.512942,c2
11.687439,-0.389543,c1
8.909438,4.180744,c1
9.974121,2.188958,c1
2.293974,-0.568008,c0
-7.01462,1.568437,c0
10.065333,2.745846,c1
9.93099,0.329778,c1
20.75346,0.497085,c2
-0.272003,-0.892165,c0
3.865859,0.119451,c0
-0.768524,0.16383,c0
11.759322,0.260958,c2
5.892605,-0.069724,c0
9.908772,-5.304161,c1
18.625128,0.915556,c2
-1.113554,-0.728425,c0
22.191341,-2.592343,c2
17.037158,-0.542093,c2
9.044811,-5.084004,c1
24.351083,1.005311,c2
-0.3579,-0.377082,c0
11.28591,-1.14403,c1
12.146209,-0.583392,c2
-2.102231,0.524937,c0
10.333006,2.265588,c1
17.940311,0.792842,c2
-0.579527,-0.943321,c0
3.321537,0.458821,c0
22.886875,-0.338139,c2
-0.065271,-0.065931,c0
13.625975,0.136519,c2
9.021736,-0.46142,c1
17.184978,-1.184082,c2
16.21981,0.420682,c2
9.189313,-0.989368,c0
-2.00202,0.671339,c0
14.725125,-0.182117,c2
10.329607,-1.29168,c2
11.425216,0.907179,c2
-0.378636,0.719612,c0
15.531135,0.196319,c2
1.984753,0.620029,c0
-4.326177,1.212498,c0
24.175496,0.48943,c2
6.346261,1.328278,c0
9.795835,-0.187524,c1
10.123735,1.622514,c1
19.569808,1.084712,c2
11.303365,1.935702,c1
17.087412,-0.140717,c2
1.836299,1.092168,c0
8.969853,-0.718392,c1
21.064483,-0.423296,c2
5.519477,0.833843,c0
18.50393,-0.513419,c2
7.007988,-0.603152,c0
9.760377,-3.259562,c1
3.131538,-0.615783,c0
24.388972,-2.299355,c2
10.910754,-0.943031,c1
9.188492,-7.217505,c1
5.444347,0.075682,c0
15.284956,-1.130329,c2
9.686414,2.633771,c1
8.80981,-3.93101,c1
1.573914,1.965829,c0
11.268422,-2.43759,c1
9.484914,1.563983,c1
5.94615,-0.613798,c0
20.333407,-0.55515,c2
14.586382,1.759158,c2
21.454644,0.233703,c2
1.717604,0.671356,c0
-0.608969,-1.126296,c0
10.262292,1.640838,c1
10.764373,-1.399827,c1
8.776727,-1.112917,c1
10.987042,-0.515397,c2
8.411526,0.41541,c1
1.627093,0.620539,c0
0.927097,-0.856105,c0
8.309683,1.77783,c1
7.965354,1.226058,c0
-0.858635,-1.328896,c0
9.406057,5.7688,c1
11.047214,-1.068172,c1
22.317525,-0.019446,c2
17.269359,-0.972521,c2
17.626923,-1.007281,c2
17.246773,-0.772739,c2
4.602902,-0.382373,c0
18.809774,-1.146915,c2
8.729069,-9.110821,c1
4.170065,-0.104442,c0
9.163225,-0.749221,c1
18.719356,-0.467439,c2
11.085026,-1.218262,c1
9.781638,-0.028164,c2
4.677739,-0.619657,c0
21.007242,-0.761441,c2
6.099411,-1.350404,c0
15.600183,1.424452,c2
-3.181399,-0.129138,c0
19.653469,-1.667732,c2
-2.362704,-1.044231,c0
1.412039,-1.263133,c0
10.442793,2.515607,c1
16.327493,-1.672981,c2
1.669545,0.480142,c0
6.604797,-0.590794,c0
-1.249263,-1.825873,c0
2.249031,-0.438342,c0
1.427487,-0.857433,c0
10.784329,-7.394331,c1
20.197693,-1.945367,c2
7.741289,0.047297,c0
9.840024,0.386184,c1
11.626851,1.949544,c1
0.852245,-0.741465,c0
19.662034,-1.13196,c2
12.161433,-0.558048,c2
10.106916,3.269893,c1
11.42329,-6.906535,c1
17.732056,0.364665,c2
8.818509,9.740853,c1
3.829131,1.488519,c0
22.556274,0.722079,c2
11.007469,0.372174,c1
1.034447,-1.520817,c0
17.584626,-0.119156,c2
11.165162,4.129456,c1
18.822209,0.274277,c2
10.643741,0.981028,c1
17.378274,-2.782045,c2
18.727477,0.231377,c2
-0.686666,-0.705897,c0
-6.632951,-0.90456,c0
-0.223341,0.62558,c0
-0.205099,-0.528336,c0
19.364639,-1.118274,c2
28.844528,0.916941,c2
9.517251,-10.651361,c1
5.133448,-0.735903,c0
10.717221,5.140617,c1
8.708607,0.617955,c1
9.676867,-1.336068,c1
25.785282,-0.379993,c2
11.375878,-5.008481,c1
11.383111,-5.335156,c1
-3.308497,0.112571,c0
20.586805,-0.368358,c2
8.774079,3.149553,c1
16.033265,0.457339,c2
8.304553,3.698112,c1
15.323183,0.887745,c2
9.965171,-2.748933,c0
5.230721,0.057718,c0
-0.676146,0.099817,c0
20.308859,-1.668598,c2
11.300769,-0.973813,c1
8.804052,9.310229,c1
14.119683,1.037472,c2
16.883247,0.310665,c2
14.602876,-1.841261,c2
9.593131,-2.317659,c1
0.872516,0.379568,c0
18.929408,-1.052495,c2
20.842659,1.098504,c2
3.269355,1.284866,c0
9.468551,2.495886,c1
5.032994,0.297377,c0
2.421902,0.120086,c0
19.176135,-0.063707,c2
8.033027,0.142082,c0
18.8506,0.242899,c2
-1.361754,-1.132881,c0
19.895279,-3.422909,c2
23.360406,0.545955,c2
10.287639,0.01496,c0
9.599613,8.24132,c1
9.010404,-1.810181,c1
10.256734,0.466737,c1
13.889618,0.536343,c2
11.468152,-0.051844,c0
4.56702,1.123163,c0
10.043903,3.720751,c1
12.287081,0.914807,c2
9.868501,-2.273105,c1
-3.336863,-0.00607,c0
2.353728,-0.382724,c0
-5.483566,1.011166,c0
10.754836,-4.590286,c1
2.608089,0.795872,c0
10.222913,3.475903,c1
10.032112,-2.018498,c1
10.412467,1.406594,c2
16.947833,-0.304391,c2
1.104081,0.321319,c0
5.513871,-0.318966,c0
-0.449281,-1.442072,c0
11.013756,7.735495,c1
7.923754,-2.326847,c2
9.924648,-2.830249,c1
11.874061,-5.677291,c1
9.745813,-5.62447,c1
8.456736,2.638708,c1
20.4418,-0.14831,c2
8.200377,2.539028,c1
14.16651,0.408786,c0
16.301454,-1.371983,c2
10.866544,4.253501,c1
12.260667,1.100812,c1
23.959828,-0.322021,c2
-1.603065,1.280494,c0
1.748515,-1.582903,c0
2.330047,-1.15952,c0
11.573945,3.823902,c1
12.358428,1.628379,c1
3.827312,-0.006644,c0
18.653547,0.024965,c2
9.372473,4.714864,c1
-4.278366,-0.913989,c0
15.699627,-0.667141,c2
0.580205,0.57872,c0
9.816503,0.11749,c1
5.193997,-0.111865,c0
23.130619,-0.258635,c2
20.509208,-0.896803,c2
9.934098,3.231386,c1
15.517894,-0.277565,c2
12.191552,-0.091751,c2
-0.864658,0.591527,c0
9.081366,1.328187,c1
20.924912,1.050462,c2
0.059265,-1.052523,c0
19.027169,0.044302,c2
21.541979,0.663541,c2
9.259701,0.470438,c2
-1.922725,-0.95741,c0
8.757792,1.332126,c1
0.419304,-1.757355,c0
1.196318,-0.330392,c0
-2.645837,-2.720709,c0
10.369912,-1.034446,c2
17.085815,-1.168287,c2
-1.720681,-0.386511,c0
22.20741,0.062325,c2
10.575447,3.641876,c1
1.474216,-0.190699,c0
-1.915597,0.698068,c0
17.930708,-1.39618,c2
1.214322,0.697907,c0
7.208435,-0.05038,c0
21.552903,-0.744832,c2
-3.282082,-1.362718,c0
14.123315,0.575725,c2
0.164201,0.413618,c0
2.436915,0.810663,c0
0.086005,0.051478,c0
16.947933,0.760004,c2
11.597295,-4.818521,c1
10.518488,-0.907685,c0
10.209981,-3.499649,c1
14.347561,-0.476485,c2
21.942618,0.768802,c2
-0.884563,0.125144,c0
9.73118,0.949427,c2
7.490443,-4.338318,c1
0.148724,-1.324578,c0
18.05642,-0.150877,c2
9.363141,0.238303,c1
0.177746,-0.365983,c0
17.1276,-1.348223,c2
19.486848,0.97773,c2
9.435857,3.010787,c1
8.747687,-1.275951,c0
-0.088852,-0.621978,c0
14.132253,-0.689606,c2
20.824488,-0.66606,c2
17.45764,-0.56069,c2
8.132436,-3.586538,c1
16.108323,-0.108096,c2
8.095117,-0.13375,c0
8.975886,-1.412243,c1
15.945982,-0.932024,c2
10.251766,-0.675936,c1
2.143717,-0.622735,c0
9.297203,-3.844737,c1
10.967481,-0.736373,c1
8.443732,4.551358,c1
10.231941,-0.441558,c1
13.386732,-0.756812,c2
12.122995,4.648438,c1
9.234437,-0.015662,c1
10.523809,4.096331,c1
10.12892,-4.845066,c1
10.053194,2.185562,c1
3.592283,-1.042459,c0
11.381072,-3.853805,c1
5.118371,-1.556674,c0
24.101429,0.804938,c2
0.861062,1.05111,c0
11.692976,1.564586,c2
17.492814,2.072341,c2
0.461161,0.148792,c0
8.994916,1.348556,c1
3.955362,-1.354417,c0
11.424376,0.079047,c1
9.025983,1.138506,c0
20.242616,-0.943613,c2
3.571481,-0.118136,c0
2.121959,-1.111686,c0
21.557701,-0.076598,c2
19.958582,-0.455552,c2
10.253072,-0.538002,c1
10.822864,-2.177926,c1
9.131113,-0.699473,c0
17.610576,-0.13359,c2
10.734479,-5.183753,c1
4.094847,0.193373,c0
-1.647788,0.359057,c0
8.878336,1.961115,c1
-3.804276,0.176933,c0
23.107334,-1.295702,c2
14.450893,0.987415,c2
9.383211,6.444238,c1
10.478975,6.712647,c1
-2.113103,0.996931,c0
17.02587,1.584603,c2
14.753853,0.072757,c2
10.266454,-4.917351,c1
17.083074,-1.846646,c2
17.163502,-1.280224,c2
9.989508,1.337098,c1
9.55271,-2.98946,c1
9.355877,-0.800216,c1
22.016266,-0.820108,c2
11.519123,-8.011453,c1
-1.462914,0.46819,c0
14.049982,0.414791,c2
3.824034,-1.054016,c0
5.343563,-1.174042,c0
-1.061241,2.607492,c0
17.238434,0.361591,c2
11.850032,-0.004698,c2
10.387109,4.474021,c1
-1.132591,-0.786874,c0
-5.574686,0.911167,c0
5.148171,-1.135746,c0
16.994014,1.026558,c2
10.953787,7.314569,c1
0.524231,0.663905,c0
19.458056,-1.340242,c2
10.19807,-5.517071,c1
9.949057,-9.631291,c1
11.610544,-3.863312,c1
9.805123,1.938873,c1
16.213067,-0.252961,c2
8.395511,-9.163568,c1
16.826981,-0.92335,c2
2.333673,0.167076,c0
10.469366,0.804345,c1
12.52502,2.484092,c2
1.00998,0.251636,c0
-0.492821,0.330573,c0
14.484027,-0.357736,c2
10.55431,-4.772953,c1
9.056839,-3.300649,c1
20.745529,0.785924,c2
17.175134,0.590614,c2
8.488968,1.899193,c1
10.116049,7.355782,c1
9.665469,-3.822385,c1
16.117336,-0.246649,c2
13.287598,-1.34842,c2
13.782157,0.885387,c2
21.046779,0.806522,c2
23.3971,0.670794,c2
2.980379,-1.722426,c0
10.559468,4.079923,c1
8.932173,-4.491007,c1
0.356214,-0.172404,c0
12.540719,0.863866,c2
-1.49533,0.061476,c0
8.973509,-3.467163,c1
11.029965,7.513491,c1
20.394855,-1.367234,c2
14.688839,-1.095527,c2
17.937763,0.910859,c2
10.300117,-0.308362,c2
15.522039,2.26107,c2
15.02917,-0.271116,c2
-4.234069,1.679129,c0
14.734959,-0.162618,c2
8.67586,0.683512,c1
-1.988535,1.108325,c0
6.055624,-0.453796,c0
13.806509,0.526328,c2
28.125209,0.582638,c2
8.978372,-6.604398,c1
6.060343,-0.176973,c0
9.99379,3.617111,c1
18.302245,-1.039147,c2
4.220063,-0.182234,c0
5.439848,-0.223295,c0
14.262328,0.621891,c2
4.047661,0.323052,c0
-1.652733,0.524635,c0
10.077294,5.220814,c1
12.058364,-1.987314,c1
1.948471,-0.132594,c0
10.670712,-3.48202,c1
10.33069,-1.277011,c1
24.549561,-1.072879,c2
8.35435,-0.295672,c0
-0.200047,-0.400097,c0
9.653649,3.441095,c1
15.006388,0.389457,c2
21.681376,-2.300736,c2
16.517439,0.367776,c2
6.623491,0.595985,c0
17.014018,-0.43584,c2
11.171048,-6.820991,c1
18.94614,-0.36725,c2
9.714043,1.755038,c1
-4.5673,1.382572,c0
10.363593,-5.112822,c1
7.870891,1.660969,c0
6.087727,1.118055,c0
10.127477,-0.788755,c1
10.207545,0.52144,c1
9.254273,-6.48405,c1
9.799523,-2.310441,c1
14.866124,0.609212,c2
9.651214,0.518503,c2
10.157605,11.708808,c1
20.079651,0.762919,c2
26.80883,0.511382,c2
15.531153,-0.531558,c2
1.739314,-0.640938,c0
11.431121,12.384975,c1
9.112036,-3.522514,c1
19.945981,-0.856048,c2
11.633152,1.974983,c1
10.326215,-3.348333,c1
19.52069,-0.00239,c2
9.797078,4.721899,c1
13.63776,0.981697,c2
14.344493,0.718582,c2
15.194683,1.018145,c2
1.147105,-0.578017,c0
-1.220878,-2.219281,c0
-1.086289,-1.773523,c0
-1.740778,-2.437298,c0
9.136772,10.079377,c1
9.910552,-0.987079,c0
12.872948,-0.375623,c2
6.447461,0.966151,c0
