%
% Commandline
%
% weka.datagenerators.clusterers.SubspaceCluster -r D30_k02_N10000 -S 1 -a 30 -c -P 0.0 -C "-G 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30 -D 1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0,1.0,10.0,1.0,5.0 -N 5000..5000 -I" -C "-G 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30 -D 2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0,2.0,5.0,1.0,10.0 -N 5000..5000 -I"
%
%
% Prologue
%
%
% Cluster: c0   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 1.0 StdDev: 10.0
% Attribute: 1 Mean: 1.0 StdDev: 5.0
% Attribute: 2 Mean: 1.0 StdDev: 10.0
% Attribute: 3 Mean: 1.0 StdDev: 5.0
% Attribute: 4 Mean: 1.0 StdDev: 10.0
% Attribute: 5 Mean: 1.0 StdDev: 5.0
% Attribute: 6 Mean: 1.0 StdDev: 10.0
% Attribute: 7 Mean: 1.0 StdDev: 5.0
% Attribute: 8 Mean: 1.0 StdDev: 10.0
% Attribute: 9 Mean: 1.0 StdDev: 5.0
% Attribute: 10 Mean: 1.0 StdDev: 10.0
% Attribute: 11 Mean: 1.0 StdDev: 5.0
% Attribute: 12 Mean: 1.0 StdDev: 10.0
% Attribute: 13 Mean: 1.0 StdDev: 5.0
% Attribute: 14 Mean: 1.0 StdDev: 10.0
% Attribute: 15 Mean: 1.0 StdDev: 5.0
% Attribute: 16 Mean: 1.0 StdDev: 10.0
% Attribute: 17 Mean: 1.0 StdDev: 5.0
% Attribute: 18 Mean: 1.0 StdDev: 10.0
% Attribute: 19 Mean: 1.0 StdDev: 5.0
% Attribute: 20 Mean: 1.0 StdDev: 10.0
% Attribute: 21 Mean: 1.0 StdDev: 5.0
% Attribute: 22 Mean: 1.0 StdDev: 10.0
% Attribute: 23 Mean: 1.0 StdDev: 5.0
% Attribute: 24 Mean: 1.0 StdDev: 10.0
% Attribute: 25 Mean: 1.0 StdDev: 5.0
% Attribute: 26 Mean: 1.0 StdDev: 10.0
% Attribute: 27 Mean: 1.0 StdDev: 5.0
% Attribute: 28 Mean: 1.0 StdDev: 10.0
% Attribute: 29 Mean: 1.0 StdDev: 5.0
%
% Number of Instances:            5000..5000
% Generated Number of Instances:  5000
%
% Cluster: c1   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 2.0 StdDev: 5.0
% Attribute: 1 Mean: 1.0 StdDev: 10.0
% Attribute: 2 Mean: 2.0 StdDev: 5.0
% Attribute: 3 Mean: 1.0 StdDev: 10.0
% Attribute: 4 Mean: 2.0 StdDev: 5.0
% Attribute: 5 Mean: 1.0 StdDev: 10.0
% Attribute: 6 Mean: 2.0 StdDev: 5.0
% Attribute: 7 Mean: 1.0 StdDev: 10.0
% Attribute: 8 Mean: 2.0 StdDev: 5.0
% Attribute: 9 Mean: 1.0 StdDev: 10.0
% Attribute: 10 Mean: 2.0 StdDev: 5.0
% Attribute: 11 Mean: 1.0 StdDev: 10.0
% Attribute: 12 Mean: 2.0 StdDev: 5.0
% Attribute: 13 Mean: 1.0 StdDev: 10.0
% Attribute: 14 Mean: 2.0 StdDev: 5.0
% Attribute: 15 Mean: 1.0 StdDev: 10.0
% Attribute: 16 Mean: 2.0 StdDev: 5.0
% Attribute: 17 Mean: 1.0 StdDev: 10.0
% Attribute: 18 Mean: 2.0 StdDev: 5.0
% Attribute: 19 Mean: 1.0 StdDev: 10.0
% Attribute: 20 Mean: 2.0 StdDev: 5.0
% Attribute: 21 Mean: 1.0 StdDev: 10.0
% Attribute: 22 Mean: 2.0 StdDev: 5.0
% Attribute: 23 Mean: 1.0 StdDev: 10.0
% Attribute: 24 Mean: 2.0 StdDev: 5.0
% Attribute: 25 Mean: 1.0 StdDev: 10.0
% Attribute: 26 Mean: 2.0 StdDev: 5.0
% Attribute: 27 Mean: 1.0 StdDev: 10.0
% Attribute: 28 Mean: 2.0 StdDev: 5.0
% Attribute: 29 Mean: 1.0 StdDev: 10.0
%
% Number of Instances:            5000..5000
% Generated Number of Instances:  5000
%
% ----------------------------------------------
% Total Number of Instances: 10000
%                            in 2 Cluster(s)
%
%
@relation D30_k02_N10000

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute class {c0,c1}

@data
5.22216,-8.335429,5.176667,9.745923,-1.165089,10.715763,-8.666616,-8.702195,-3.778532,-3.933376,-1.030186,15.644032,-9.634358,-18.214558,0.873768,21.19042,3.284716,-3.525256,-1.997924,15.926897,-0.59586,19.36684,-2.918292,18.402516,1.243265,-11.928509,0.136664,-7.332346,4.362078,-0.872993,c1
-3.381358,-6.183459,7.988887,19.909609,2.39761,2.841553,-0.031425,13.577308,1.976212,-11.59124,-1.69911,6.245771,4.859336,21.061538,13.046836,-3.010796,2.151731,-4.997288,3.331979,6.99495,0.646707,-2.664645,2.46985,-3.843614,-1.063554,19.894267,8.726719,-11.864515,3.495882,9.681268,c1
0.278605,-8.568963,2.183538,13.205917,8.311759,-5.634192,0.22648,7.497841,-1.850098,13.204552,9.001032,1.721015,-8.353648,5.13719,5.608448,1.285591,-1.064381,1.68843,7.827733,4.869337,-0.833027,4.506169,4.341947,0.338501,-2.006571,3.201777,4.141565,17.537573,1.295183,4.785007,c1
13.289255,6.871899,1.847169,-16.429437,-2.064159,-7.293029,-6.95285,-14.764326,-0.593669,0.667919,5.373381,-7.449431,6.307139,17.127418,2.092686,16.650799,7.680178,-3.084846,3.307423,0.196502,11.147269,2.829176,-4.138218,-18.336969,4.987266,-8.261624,5.413253,18.33315,5.737189,-2.566688,c1
7.140449,5.459354,-1.712824,-7.921809,1.503378,-16.334455,-3.499696,-2.46704,-2.909664,6.933622,7.051861,-5.451856,2.645024,-1.321869,8.32983,7.058061,1.094529,10.03505,6.066066,4.858049,4.675358,11.862802,0.573751,-10.383191,3.335467,3.428618,1.445319,13.132016,4.270504,-3.660396,c1
-0.733152,-2.694969,3.660891,4.404476,6.623615,2.756212,5.540563,-3.40345,3.108701,13.117961,7.124085,22.741909,0.549162,-12.373595,-4.214403,-2.871027,-2.03395,-2.662962,4.203346,11.563855,1.605452,-5.798197,5.14834,-2.276331,7.291524,0.12029,-3.327734,2.853422,6.65216,3.685619,c1
0.819168,13.286989,2.215008,1.143997,0.230731,-0.172366,-1.478001,-9.058286,8.946683,-6.379746,4.257631,-17.323024,2.014081,18.681674,1.404456,9.032733,1.330309,-15.180793,8.61085,-1.152963,1.436611,-0.211989,-4.716259,7.798257,-2.133667,6.667381,1.423772,9.886921,-2.558082,4.309383,c1
0.700854,-7.128417,10.495001,5.57446,3.088408,-2.791888,-2.912901,18.810235,-0.243057,-7.536309,3.482094,-13.087387,5.934066,-6.390437,4.264273,7.806819,1.133165,10.47977,0.276694,6.092589,4.786396,15.841463,-3.13358,9.736622,6.695256,-6.850263,0.674019,-1.585737,5.554817,18.175991,c1
9.755388,-15.989716,0.605219,5.127867,-9.755916,15.467214,0.731235,-9.934963,-0.578344,-12.167757,-2.357893,0.019105,-1.041751,3.969118,0.619409,10.969487,4.153193,-7.894464,0.778023,-8.836313,0.169947,13.760129,-1.142196,-2.094928,-0.846997,9.913236,2.274745,-2.32456,3.666457,17.850006,c1
0.914148,7.294751,0.315483,-14.393906,-1.827463,-12.209053,-7.547295,-1.189274,0.640803,2.117757,2.174692,-2.507615,2.195125,-3.399993,-2.838844,-12.821716,1.786798,-0.857704,4.070005,9.995009,3.91387,0.284948,0.557683,-8.063627,-2.752687,7.668121,-3.106012,10.822452,-0.822485,-6.652429,c1
-3.483612,4.129015,8.488053,11.396754,-10.461345,2.199571,-1.407406,-2.931017,1.261791,-10.882101,11.975992,-7.403718,1.5205,-1.113778,10.383729,-3.936383,-0.902036,0.011003,1.892181,-3.621226,7.053095,5.430123,-0.345229,14.748646,5.434492,3.599654,-4.149275,5.458518,7.346472,2.960148,c1
-8.802625,2.124322,-2.57709,3.492434,6.687225,-1.103511,2.032043,11.784234,0.554148,2.997728,5.524486,-6.298386,5.315225,12.789411,0.994906,-8.974229,-1.684525,-1.754556,3.371664,-8.568357,3.541099,-0.032716,6.033485,19.432346,5.824736,11.287895,14.160375,-10.563935,8.671046,-14.706666,c1
-5.500879,5.19104,-1.440193,5.899858,11.553418,4.156408,3.71137,-13.958871,-6.445881,-5.186299,-5.501954,4.220381,1.927911,-4.811993,-3.057979,16.590981,-4.673874,-1.212826,-3.332658,1.320926,-0.773756,-1.184792,7.414542,15.794345,5.250996,-6.622351,1.623513,-13.6479,12.604815,6.531754,c1
4.873744,-3.482873,4.158135,3.562863,2.1567,12.48571,3.498492,8.902578,-1.59287,-11.600258,2.225343,-3.781324,5.459743,21.518679,2.815336,1.088366,1.450031,7.240913,-6.579535,-21.861034,7.360369,-0.469599,3.450664,12.35753,5.45651,12.839461,-8.637948,0.594724,-0.47827,-17.026835,c1
0.667531,3.876165,7.760509,-7.18487,-6.175014,-5.531579,-2.355708,-0.408477,-1.26198,3.290239,3.212332,12.706201,-7.593256,3.046247,10.058236,19.423523,-1.993017,-0.953363,2.265198,12.810564,4.283565,-2.56751,-4.2308,23.03055,-6.033836,-12.76872,-9.900237,1.587097,4.314563,-2.531603,c1
13.613323,9.218795,0.709992,-6.98663,4.134658,3.247484,6.331501,1.71483,0.356005,5.094334,0.96642,2.367973,4.983217,2.662244,-1.829913,-9.949256,2.624447,-9.277872,1.73419,7.494644,-4.938607,-2.327487,-1.58871,-5.305297,6.238658,-3.700508,3.459101,-5.761987,9.510103,17.328958,c1
6.916121,11.924003,1.359499,0.810534,1.024401,6.223053,-4.538367,8.474217,11.923874,17.322202,7.852834,6.210903,0.931587,12.505826,-1.585641,-11.590338,4.879571,18.032043,7.188546,5.289267,6.10545,5.238094,-2.896226,13.868761,5.130509,0.227847,3.798747,5.747178,7.06223,11.614905,c1
3.150265,5.166032,-1.194431,-2.266457,1.636454,-9.205733,4.001126,-1.169271,0.810124,-5.486387,7.961086,-16.98937,-6.521967,-5.617225,6.074292,1.749337,11.886652,11.889781,-4.434438,1.592689,1.299066,-14.594905,4.603119,5.941858,1.258896,-7.560337,-1.069061,8.143642,7.44193,15.63351,c1
5.04645,16.696849,-7.616533,-5.159599,-0.709775,10.314419,4.384308,7.967243,3.365631,-1.635441,1.977562,-10.206321,3.074019,4.827794,0.111452,10.58066,-4.430146,5.162128,0.304688,-4.275185,-0.45999,-11.052015,2.82798,15.916321,-9.050273,-0.705944,1.696442,-6.716104,1.122144,7.203577,c1
4.410459,6.621571,4.261242,3.111895,9.45317,3.292806,-5.767968,15.560664,-4.725738,-4.436258,3.112234,1.831747,0.511788,-16.466107,5.526516,8.764028,5.834132,1.51313,1.242809,19.557687,-0.573919,9.968457,1.703429,3.323916,-0.663885,-12.646383,7.168141,-9.178292,4.978682,-2.891016,c1
-3.575204,4.244164,7.368902,-6.180923,7.245984,6.939779,4.951093,-9.888846,0.594663,7.468032,0.049752,0.962892,-5.982821,10.295191,7.585665,12.314379,-0.827037,-5.722068,3.216986,10.583765,4.043345,0.06584,4.336253,3.518864,-3.792891,6.490544,2.481569,-9.870564,2.836162,-14.65177,c1
-0.519342,4.31978,8.387194,-5.057822,8.846601,15.363576,-8.887022,-4.235441,5.785199,-0.335174,5.022082,10.713423,3.225646,7.033337,-2.794753,-13.599293,8.828055,-18.975347,-6.552995,-5.811637,5.435164,4.927852,6.327622,11.401938,2.355789,0.005873,-5.859051,-5.608877,4.621244,10.2462,c1
-0.042898,-2.441943,-1.152752,-18.880086,2.869595,-11.335787,-7.393713,-6.671528,6.339313,10.357097,6.798351,-16.526423,-5.157363,-18.609196,7.025921,1.108324,2.156963,13.208459,6.770789,-1.149843,-4.936857,-9.044771,13.765415,-7.165705,-1.382602,15.910074,-2.213634,-11.156193,-2.993256,13.68612,c1
2.861141,8.050175,7.848135,-13.384751,1.834253,4.796733,5.97708,-22.036863,2.39918,3.967672,0.087395,-9.68629,7.652705,9.012207,9.036513,2.606435,5.606106,2.785853,3.026613,9.899955,0.377151,-1.247085,-7.714371,1.680639,0.017468,-9.292959,-0.502059,-2.864204,-5.883788,7.66597,c1
-3.774536,-2.242316,4.099018,-3.019566,5.889425,7.024007,4.297706,-5.021044,7.820588,-7.086225,2.169229,8.090764,1.852202,8.498609,-2.522269,-13.161708,-1.306781,3.693441,0.84225,4.788743,-3.273865,0.402097,6.801856,30.753402,2.10167,-4.959734,8.194574,4.514074,5.335594,11.102343,c1
2.898634,1.604992,11.826687,-5.716915,0.647155,3.788695,-2.368061,12.119092,3.755917,2.813704,2.775611,-5.315953,1.342124,-7.056247,-6.301993,4.943731,-1.278547,16.482685,3.136209,-8.688262,4.400376,3.371111,0.139268,5.667573,4.823147,-4.953567,-2.568286,2.960858,1.210734,9.846826,c1
0.205368,7.668098,7.261222,0.400665,-0.17804,-1.888524,3.821783,-3.081287,2.436835,3.078758,-1.989933,-7.386376,-1.677693,-15.618768,5.667515,-3.413384,-8.280598,-3.919484,6.632353,-2.85525,8.328796,11.719951,-0.227151,-6.331295,3.764198,-1.548786,-5.402514,7.908446,10.355681,18.162445,c1
7.107713,0.788394,-1.889804,-2.557442,6.276407,10.127745,-0.237663,7.620394,4.130775,-5.874189,1.201317,0.757524,4.437057,1.544376,3.485999,15.595534,-0.088801,14.845282,-1.691702,12.393858,-9.21616,-7.145424,6.444662,11.171174,-3.871778,5.548599,5.269281,3.971255,15.137152,-16.557618,c1
-4.970628,0.700198,4.934462,4.114245,-7.778359,15.735934,8.138011,0.000621,1.716895,-4.367542,0.144254,8.18439,-2.88859,-16.594648,-4.097277,4.415562,-2.038615,13.253704,3.315609,-8.084365,-5.085037,5.875647,7.01962,19.836279,10.181989,3.798197,3.3367,7.650093,5.819953,5.401548,c1
-5.215164,-14.641852,-0.425309,-0.735536,7.755209,2.973489,9.297779,-7.75772,4.59097,18.157445,-1.830249,14.579962,4.939701,-4.232875,3.736054,15.520871,0.817088,-6.728467,-5.763846,0.051025,3.172021,-3.933498,3.0289,-17.019797,-1.600126,1.770348,-4.496371,-14.205739,0.004942,15.442519,c1
-10.093268,1.127571,-1.530529,5.015526,6.593632,-1.133442,1.502337,-1.598659,-3.061295,1.905082,7.504386,20.542184,-4.857997,-4.752935,-2.66604,-3.675773,0.935811,-8.701333,2.129125,1.797097,11.723016,-6.480866,6.375561,21.006493,13.446307,8.669993,-0.307135,-4.360825,8.353794,5.084098,c1
1.999141,6.89731,-4.182992,24.831152,-2.260198,10.012829,9.039581,-29.389426,1.517569,-17.084974,-2.482827,-7.745723,-0.138825,-1.263252,5.83946,-2.932538,1.189402,14.195146,-3.114756,22.545506,-0.658007,-22.049352,-2.74918,-1.530559,-8.450988,-1.135616,-3.262725,-4.196869,11.61244,-18.321364,c1
5.1646,1.467877,-2.557036,-14.588624,5.236129,-0.256934,6.305535,-26.526993,7.945476,9.718405,-0.893102,-9.019486,-4.164016,1.767255,1.073421,-7.680532,8.74949,12.445244,0.028844,1.957895,-0.356642,4.51647,2.230836,8.604588,-2.891555,9.938312,1.886137,5.928792,-2.087247,-4.923846,c1
3.329615,8.357977,-0.070892,-19.241614,2.949407,-0.244201,7.078151,-6.600392,-2.036856,-2.81414,1.66891,-5.110986,6.856121,-5.103259,-0.804837,-11.519753,2.438246,-9.827029,11.959742,3.158665,-2.138216,-0.372016,-3.926014,4.289362,0.356681,-3.477734,-0.252619,-8.903941,-4.77292,12.078794,c1
6.693716,-3.872074,5.840102,10.646349,-3.716476,24.235449,-9.214989,10.620161,-1.078327,1.846057,-3.5745,-7.494234,-6.119362,0.495602,4.221761,-10.285558,8.960901,-15.594846,1.12418,24.55641,2.595345,2.530938,2.179638,-11.170524,7.627279,-2.163911,1.836784,4.1925,-4.610775,3.668726,c1
1.671183,2.31417,9.582162,17.311755,6.949849,17.742106,-3.566971,18.947246,0.726931,-2.010378,-3.600792,-5.169391,5.028581,5.177144,1.573572,12.629819,-0.20004,-15.394716,4.103939,14.992585,8.145435,1.864328,5.005987,-12.70773,3.618958,3.871938,2.201766,6.684024,-0.923918,5.235471,c1
1.001444,8.179654,12.240266,5.955619,-1.910506,-4.701058,5.52912,11.559825,2.247948,-9.046701,-0.09688,-9.941966,-0.683935,-8.482402,12.390032,12.221537,-0.073493,0.487657,-2.769463,4.941502,0.325957,21.052718,9.92019,16.383471,4.041396,1.392061,0.453745,21.550436,0.972252,5.528829,c1
1.368216,-3.608973,-2.397982,12.467631,-2.208503,21.349245,3.401125,7.149797,0.36297,3.117221,4.18651,4.182545,5.373436,-0.804523,5.649226,-4.866825,11.036949,17.072109,-4.321337,8.380423,1.02238,11.498462,11.58459,-0.557087,6.824958,0.357313,8.14947,13.267595,5.530149,-4.285565,c1
2.715015,9.13149,-0.287526,-2.787048,-5.45722,-9.126461,-0.484993,-2.891103,7.62059,14.374038,7.619812,23.594231,-11.377381,9.889806,-1.133878,-13.8851,0.24022,8.489777,0.650937,11.596673,-1.513817,17.157883,6.789429,20.943618,2.734036,-4.179938,3.087146,10.812432,4.182866,-0.065281,c1
4.205527,-1.312762,-5.896789,-5.866868,0.766012,6.465726,2.149012,13.722639,0.29993,8.389215,11.841312,3.474023,-4.02486,10.700821,-3.437442,-17.275324,6.709236,-0.677388,-0.383815,10.800057,9.115728,-5.363954,-6.025323,-18.885821,4.526481,-3.4833,7.531268,0.877821,4.339851,0.81903,c1
-2.384786,15.070213,1.946241,19.668829,4.930446,-1.039754,3.11911,-3.332975,-1.783178,5.987566,2.310382,11.874827,1.664025,0.702548,-5.67803,5.091684,-3.152747,-8.51982,7.899251,25.983602,-1.803313,-9.95387,5.020535,-23.360071,3.761777,11.257856,0.748384,-4.484775,9.050333,-12.337808,c1
-2.536563,-4.211469,2.178076,19.166099,4.526659,-4.66717,6.636608,12.57213,7.13533,-8.997387,8.355578,4.222827,4.193087,-2.092902,-7.587178,0.537912,0.422006,6.98473,-6.878929,-1.430459,3.904931,-4.731595,2.130616,20.278483,0.533481,10.988816,3.804075,-1.409786,5.027865,19.534122,c1
12.043656,20.047506,-0.124524,11.497318,13.241903,17.815855,-0.217648,10.140219,7.715221,-3.239999,-4.139677,-2.438907,1.409147,6.936575,2.37051,-9.995769,5.588719,13.372745,3.516582,3.536268,8.990377,-15.442186,2.218758,-5.486469,12.75689,8.251034,-4.239581,-17.18852,7.46893,-10.655113,c1
6.87572,-0.150261,0.907066,1.632497,-3.233783,2.879901,-4.124468,-5.031087,4.086483,12.465164,1.347902,-12.330113,6.830544,-1.287434,12.982317,0.646173,-1.339754,-0.588552,2.480256,-0.953782,-1.295878,3.065708,-3.099822,-2.675867,-2.696558,-2.258823,0.469936,-5.621084,-0.273628,8.352127,c1
3.065617,-0.348726,0.730873,3.920798,4.674182,-15.356037,-5.543301,0.041052,-0.62845,-8.348431,0.705816,-2.0841,-0.163183,4.981331,-2.398385,-6.427108,7.97634,16.605296,-5.408534,-5.223674,10.642003,-0.30656,8.802099,-2.867887,9.765542,8.860841,7.242054,2.64303,-0.557225,-14.110402,c1
2.208576,11.441721,13.091484,-15.655877,-2.666119,-4.427588,-1.819381,-2.922471,0.904696,-23.070137,6.175622,4.104797,4.103612,3.733871,2.435272,6.662957,11.990401,6.993445,3.900638,-9.522153,-3.295827,16.745195,8.924402,-5.073012,7.4716,0.320052,4.189548,2.407833,3.890871,-5.291912,c1
6.394317,-1.005264,-8.327258,0.8182,-4.674663,-3.344888,-5.874887,-2.769405,3.770109,-27.869821,7.812688,-14.200076,2.335406,-6.857833,0.120821,21.911212,6.317476,-8.2087,8.930155,7.922469,5.085884,-12.248456,5.11142,12.431533,5.746315,5.190847,0.434907,2.84855,3.935579,-13.805387,c1
0.552766,-10.386501,4.00569,9.691138,4.185992,-1.6581,-4.303445,-2.916473,-4.77107,-14.288044,0.222333,0.365357,3.697032,-7.880381,7.472556,1.236492,2.576175,6.387502,4.348897,-9.468991,-2.277562,0.033646,1.851135,-5.282437,5.288517,-0.360076,-4.080993,1.826425,6.81656,9.540942,c1
2.540171,-14.947955,2.355236,-1.002954,-1.137197,5.712693,2.832909,-19.704365,6.687878,-11.6086,-1.2709,3.073593,-1.427253,-5.746001,2.491666,4.037476,7.806605,5.252727,-6.854803,2.205942,-1.774584,16.52716,5.302054,5.933968,3.064453,17.882348,1.944995,10.867227,-7.067969,-5.23831,c1
-0.949455,-3.603669,-1.182027,3.473217,-4.68582,-18.885475,-3.415845,17.107741,-6.724293,-2.802483,6.797576,4.738599,7.001305,-1.035908,3.523109,-14.78192,2.863839,-0.876941,0.888376,16.481962,3.436197,-10.15944,-5.193927,10.648316,7.335077,-7.917364,3.263227,4.483485,8.479354,17.873254,c1
3.390995,4.223544,-1.419084,1.703022,2.448145,-4.647412,-6.705637,-12.203965,1.35958,2.718662,-4.047119,14.928832,3.776601,3.174448,0.724868,-26.718496,-3.625545,13.461172,-6.512486,-4.092274,0.921062,3.528367,1.721817,25.170711,-2.448035,-29.08088,4.215377,2.240811,-7.109208,-0.849237,c1
-1.426772,14.066059,-6.576729,10.922659,7.353865,-2.514991,0.666416,-0.390243,-2.589306,0.372543,-5.230993,-7.296106,10.360838,5.638938,0.265627,4.995265,-0.880816,-5.594324,5.791238,2.138252,-0.660147,4.1255,10.008552,4.295833,2.92828,13.363215,-0.095341,-0.452874,1.080461,-22.441659,c1
1.911634,-5.90717,8.846748,-2.149121,4.153558,8.953524,2.152392,4.166444,-4.648576,-0.605626,1.854984,6.070056,0.154632,-10.394466,-1.622027,8.907264,8.153931,-12.499934,5.669527,10.72862,6.408293,-11.586619,-0.715334,19.906482,1.813729,-5.695604,5.754746,0.671924,3.131287,-4.073863,c1
7.751941,-2.502952,-3.175889,-13.113877,4.243207,-12.848557,4.001919,1.459716,2.872637,9.258819,-6.04149,10.150058,12.779509,3.468576,-7.622915,11.483366,3.078241,-18.61038,0.514991,18.295936,-1.972089,-5.716713,-9.000974,2.244569,-5.104094,18.709031,-0.802497,-3.063491,-0.969718,-4.653683,c1
-2.672768,5.799663,1.372396,-6.467836,8.140809,14.979591,4.370984,1.780206,2.758195,14.571648,-4.98859,6.571016,7.696052,-24.427349,9.601655,-4.664024,2.708177,13.23518,1.756738,13.885055,6.712448,15.323181,4.197239,15.788582,-2.816512,-3.651466,-0.852849,17.989884,7.283204,-4.274625,c1
0.373184,-1.847731,-4.043556,2.360061,3.309801,-2.727822,-5.214602,9.118921,0.973087,24.343413,14.393416,-4.014483,-0.351433,-2.841176,-0.179086,9.65454,-0.2188,-2.477982,1.921096,4.907524,5.860381,-14.015539,12.369599,-0.201045,2.398519,9.89811,5.049028,-15.521081,7.174494,17.079173,c1
-2.175923,11.377839,-1.459798,-6.638114,-6.210133,-16.526037,-0.967111,-18.194394,-1.231779,12.207376,-0.111188,15.920709,-2.290667,3.290548,2.98016,-0.16401,4.903129,9.717063,6.759591,-8.379012,3.154609,-2.964001,3.643236,1.709936,3.197732,-7.915899,-5.941182,2.212284,7.047787,-12.315789,c1
-4.375124,-4.428886,3.531894,-2.010882,3.621619,-3.397418,6.573142,23.336233,2.339294,-9.16505,9.089003,11.356062,3.783834,7.198819,-4.470748,15.469114,-7.261044,-7.970341,1.087974,-4.739135,12.379238,-12.299731,4.419432,7.131894,3.410292,5.638212,-2.178476,3.835447,6.23756,-6.545115,c1
6.980242,-1.556263,1.814394,-9.53478,14.239876,-5.810105,11.684228,9.210518,-1.098,1.888443,3.287212,-15.438308,-0.815148,0.25279,-2.452605,0.874936,-2.223886,7.583398,3.361168,-5.694485,1.676682,-6.895219,-0.568161,-4.845399,-6.828266,8.284055,5.562054,-0.314646,-0.797339,-7.82925,c1
-0.804425,-9.45591,8.061508,3.652805,-0.846674,-7.60692,-11.048657,-5.322796,2.381227,-0.454442,0.260012,0.956211,3.541351,9.249575,1.246082,-23.977094,5.451643,-16.664194,5.967569,0.469886,-3.927292,11.208175,4.014123,2.795195,-2.476608,-19.458165,0.548864,-0.097581,11.278053,0.646,c1
-3.825611,-9.233394,2.340191,-9.293183,-6.580053,0.870478,-1.018678,-5.309353,3.076038,-6.225681,4.017293,-13.041231,11.200491,-12.19056,-0.001391,-0.523734,3.801258,-16.589163,6.490682,1.02279,2.274238,0.70003,5.270827,-13.411104,6.530726,2.53848,8.263374,-10.656503,-3.330097,4.647186,c1
5.054574,-4.63457,9.302607,-4.976681,-9.263462,11.303736,8.592825,-6.657922,9.017334,-2.341838,10.331907,-2.374914,2.783376,-3.124422,0.081259,-0.479862,1.950437,4.937184,4.365183,8.4663,8.084467,0.306788,3.95317,-3.792708,12.401602,11.890492,6.690357,-10.650779,-5.553379,3.783977,c1
-3.851542,6.045842,2.957091,4.734076,5.210181,-6.320396,-3.350308,-0.055111,8.855111,1.195439,-3.871192,10.938163,-2.458775,7.671109,6.140401,13.032501,5.869012,-6.593811,-0.373094,-17.644645,1.172768,-4.655108,4.382173,12.838144,-1.772498,5.031889,0.604786,6.447815,-6.694706,-11.504628,c1
2.74047,7.153806,-2.598526,1.549883,-0.351318,4.31667,-1.688471,5.75241,6.387295,-7.32719,1.075514,-6.51551,8.503478,-4.966598,-1.219519,-2.538811,7.473441,-11.067921,6.439976,-4.131416,-6.682672,4.349206,-1.52641,-2.334144,3.318688,1.506679,-3.575485,1.049665,3.274285,-3.132302,c1
6.179265,-16.058031,-3.873401,9.897269,7.522516,-3.215068,0.207939,-12.453353,7.73586,-7.027617,1.214453,-19.443036,3.621082,8.429267,-2.591301,-11.285897,-11.161288,-7.967749,4.627824,6.246829,3.005602,-9.064473,7.729049,19.974392,1.522169,-3.332371,1.785648,8.192439,5.824731,-11.426016,c1
4.940142,11.450565,-0.578805,17.200681,-3.02968,1.454135,0.365957,11.684033,-2.108857,-11.562719,-0.944357,3.240246,2.740378,9.215662,8.179882,-0.20414,5.391893,9.398599,5.025539,-1.11877,-4.7257,5.578144,3.383816,-19.34822,-2.217199,-16.81475,8.07311,10.894954,-2.017807,2.757594,c1
-1.772206,9.162476,0.078878,-7.160745,9.265603,12.995365,0.723649,-2.685686,-7.157827,-9.931482,0.354941,16.640706,5.019116,-0.409546,4.12593,10.973087,-3.889096,-10.574407,6.165493,-7.19475,-6.765475,1.699424,9.764952,6.790958,3.505187,12.221653,-1.637124,5.286473,10.042411,-17.047146,c1
